"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: FHIR","Mapping: RIM Mapping"
"Subject","","","",1,1,"","","","","Subject of care","Subject of care","","","","","","","","","",,,,,"",,,,"Element",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","n/a"
"Subject.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"","","n/a"
"Subject.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","n/a"
"Subject.identifier","","","",1,*,"Y","","","Identifier {[]} {[]}
","Person Identifier","The identifier used to identify the immunized person according to the policies applicable within the jurisdiction.","","","","","","","","","",,,,,"",,,,"Subject.identifier",0,*,"",""
"Subject.name","","","",1,*,"Y","","","BackboneElement {[]} {[]}
","Person Name","The legal name of the immunized person","","","","","","","","","",,,,,"",,,,"Subject.name",0,*,"",""
"Subject.name.fullName","","","",0,*,"","","","string {[]} {[]}
","Full Name","Full Name","","","","","","","","","",,,,,"",,,,"Subject.name.fullName",0,*,"",""
"Subject.name.firstName","","","",0,*,"","","","string {[]} {[]}
","First Name","Firstname","","","","","","","","","",,,,,"",,,,"Subject.name.firstName",0,*,"",""
"Subject.name.lastname","","","",0,*,"","","","string {[]} {[]}
","Last or Family Name","Last or Family Name","","","","","","","","","",,,,,"",,,,"Subject.name.lastname",0,*,"",""
"Subject.gender","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Gender","Gender","","","","","","","","","",,,,,"",,,,"Subject.gender",0,1,"",""
"Subject.dateOfBirth","","","",1,1,"Y","","","dateTime {[]} {[]}
","Date of birth","The date of birth of the immunized person.
To include at a minimum the year of birth (which could be estimated)","","","","","","","","","",,,,,"",,,,"Subject.dateOfBirth",0,1,"",""
"Subject.ethnicity","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Ethnicity","Represents the self-reported ethnic group of the immunized person.
This should not be confused with citizenship or nationality.","","","","","","","","","",,,,,"",,,,"Subject.ethnicity",0,1,"",""
"Subject.sex","","","",1,1,"Y","","","CodeableConcept {[]} {[]}
","Recorded Sex","Documentation of a specific instance of sex information. 
Not to be confused with the clientâ€™s gender identity (if present) which is an individual's personal sense of being a man, woman, boy, girl, or something else.","","","","","","","","","",,,,,"",,,,"Subject.sex",0,1,"",""
